年月,銀行,銀行英文,全行外匯活期存款,全行外匯定期存款,全行總額,國內外匯活期存款,國內外匯定期存款,國內總額,海外外匯活期存款,海外外匯定期存款,海外總額,金控註記
10003,匯豐,,72872000000,27772000000,100644000000,47588000000,13273000000,60861000000,25284000000,14499000000,39783000000,0
10003,京城商業銀行,,2056000000,5908000000,7964000000,1820000000,4475000000,6295000000,236000000,1433000000,1669000000,0
10003,臺灣工業銀行,,1912000000,14284000000,16196000000,1423000000,3983000000,5407000000,489000000,10301000000,10789000000,0
10003,臺灣中小企業銀行,,59069000000,43760000000,102829000000,43015000000,30771000000,73786000000,16054000000,12989000000,29043000000,0
10003,台北富邦銀行,,86481000000,83670000000,170151000000,73719000000,71261000000,144980000000,12762000000,12409000000,25171000000,1
10003,華泰商業銀行,,1211000000,861000000,2073000000,1119000000,821000000,1939000000,92000000,40000000,134000000,0
10003,花旗,,279803000000,36898000000,316701000000,181579000000,23386000000,204965000000,98224000000,13512000000,111736000000,0
10003,安泰商業銀行,,7641000000,13847000000,21488000000,6730000000,12476000000,19207000000,911000000,1371000000,2281000000,0
10003,臺灣新光商業銀行,,14623000000,17778000000,32401000000,11356000000,14304000000,25661000000,3267000000,3474000000,6740000000,1
10003,聯邦商業銀行,,8598000000,18356000000,26954000000,6912000000,14260000000,21172000000,1686000000,4096000000,5782000000,0
10003,大台北商業銀行,,188000000,88000000,276000000,188000000,88000000,276000000,0,0,0,0
10003,永豐商業銀行,,84059000000,54830000000,138889000000,39307000000,25164000000,64471000000,44752000000,29666000000,74418000000,1
10003,三信商業銀行,,666000000,743000000,1409000000,653000000,719000000,1372000000,13000000,24000000,37000000,0
10003,板信商業銀行,,2978000000,3434000000,6412000000,2698000000,3019000000,5718000000,280000000,415000000,694000000,0
10003,元大商業銀行,,15625000000,19853000000,35478000000,13377000000,16278000000,29656000000,2248000000,3575000000,5822000000,1
10003,外國銀行在臺分行,,139014000000,88270000000,227284000000,93063000000,53910000000,146973000000,45951000000,34360000000,80311000000,0
10003,第一商業銀行,,138881000000,148303000000,287184000000,92058000000,90912000000,182971000000,46823000000,57391000000,104213000000,1
10003,國泰世華商業銀行,,75248000000,72498000000,147746000000,61905000000,41644000000,103549000000,13343000000,30854000000,44197000000,1
10003,華南商業銀行,,139562000000,98431000000,237993000000,97136000000,63260000000,160395000000,42426000000,35171000000,77598000000,1
10003,中國信託商業銀行,,155727000000,127414000000,283141000000,83893000000,35781000000,119674000000,71834000000,91633000000,163467000000,1
10003,台新國際商業銀行,,77008000000,41380000000,118388000000,58254000000,24833000000,83087000000,18754000000,16547000000,35301000000,1
10003,遠東國際商業銀行,,10046000000,29458000000,39504000000,8483000000,8791000000,17274000000,1563000000,20667000000,22230000000,0
10003,臺灣土地銀行,,24571000000,45757000000,70328000000,21803000000,29188000000,50991000000,2768000000,16569000000,19337000000,0
10003,玉山商業銀行,,63026000000,56405000000,119431000000,38251000000,36793000000,75044000000,24775000000,19612000000,44387000000,1
10003,合作金庫商業銀行,,82563000000,83080000000,165644000000,66504000000,64053000000,130556000000,16059000000,19027000000,35088000000,0
10003,中華開發工業銀行,,3563000000,13528000000,17091000000,2123000000,4596000000,6718000000,1440000000,8932000000,10373000000,1
10003,台中商業銀行,,7468000000,7495000000,14963000000,6269000000,5762000000,12031000000,1199000000,1733000000,2932000000,0
10003,慶豐商業銀行,,0,0,0,0,0,0,0,0,0,0
10003,兆豐國際商業銀行,,284834000000,255697000000,540530000000,142449000000,102120000000,244569000000,142385000000,153577000000,295961000000,1
10003,彰化商業銀行,,87504000000,90451000000,177955000000,60927000000,53474000000,114400000000,26577000000,36977000000,63555000000,1
10003,陽信商業銀行,,3621000000,3162000000,6783000000,3149000000,2909000000,6058000000,472000000,253000000,725000000,0
10003,高雄銀行,,3352000000,4815000000,8168000000,2892000000,3324000000,6216000000,460000000,1491000000,1952000000,0
10003,中國輸出入銀行,,0,0,0,0,0,0,0,0,0,0
10003,大眾商業銀行,,22485000000,19524000000,42009000000,16361000000,15002000000,31363000000,6124000000,4522000000,10646000000,0
10003,萬泰商業銀行,,3540000000,1280000000,4820000000,3397000000,1280000000,4677000000,143000000,0,143000000,0
10003,日盛國際商業銀行,,7404000000,5295000000,12699000000,6438000000,4849000000,11287000000,966000000,446000000,1412000000,1
10003,上海商業儲蓄銀行,,81059000000,76320000000,157379000000,32101000000,27471000000,59571000000,48958000000,48849000000,97808000000,0
10003,臺灣銀行,,97864000000,226409000000,324273000000,80014000000,185225000000,265239000000,17850000000,41184000000,59034000000,1
10003,渣打國際商業銀行,,79939000000,17893000000,97832000000,65210000000,15021000000,80230000000,14729000000,2872000000,17602000000,0
