年月,銀行,銀行英文,全行外匯活期存款,全行外匯定期存款,全行總額,國內外匯活期存款,國內外匯定期存款,國內總額,海外外匯活期存款,海外外匯定期存款,海外總額,金控註記
10007,匯豐,,78050000000,28682000000,106732000000,51372000000,15160000000,66532000000,26678000000,13522000000,40200000000,0
10007,京城商業銀行,,2267000000,4863000000,7130000000,2124000000,3561000000,5685000000,143000000,1302000000,1445000000,0
10007,臺灣工業銀行,,1930000000,11317000000,13246000000,1136000000,3427000000,4563000000,794000000,7890000000,8683000000,0
10007,臺灣中小企業銀行,,60918000000,42308000000,103225000000,44264000000,30232000000,74496000000,16654000000,12076000000,28729000000,0
10007,台北富邦銀行,,90220000000,93125000000,183344000000,76816000000,77244000000,154060000000,13404000000,15881000000,29284000000,1
10007,華泰商業銀行,,1417000000,924000000,2341000000,1295000000,879000000,2173000000,122000000,45000000,168000000,0
10007,花旗,,246237000000,33052000000,279289000000,167789000000,21646000000,189435000000,78448000000,11406000000,89854000000,0
10007,安泰商業銀行,,8805000000,13964000000,22769000000,7559000000,11488000000,19047000000,1246000000,2476000000,3722000000,0
10007,臺灣新光商業銀行,,22251000000,20123000000,42374000000,18179000000,13673000000,31853000000,4072000000,6450000000,10521000000,1
10007,聯邦商業銀行,,8537000000,18174000000,26711000000,6795000000,14086000000,20881000000,1742000000,4088000000,5830000000,0
10007,大台北商業銀行,,155000000,96000000,252000000,155000000,96000000,252000000,0,0,0,0
10007,永豐商業銀行,,88459000000,58354000000,146813000000,45922000000,27086000000,73008000000,42537000000,31268000000,73805000000,1
10007,三信商業銀行,,678000000,750000000,1428000000,666000000,728000000,1393000000,12000000,22000000,35000000,0
10007,板信商業銀行,,3330000000,3479000000,6808000000,2688000000,2998000000,5686000000,642000000,481000000,1122000000,0
10007,元大商業銀行,,19677000000,24568000000,44245000000,17424000000,16986000000,34410000000,2253000000,7582000000,9835000000,1
10007,外國銀行在臺分行,,125458000000,87144000000,212601000000,79324000000,52887000000,132211000000,46134000000,34257000000,80390000000,0
10007,第一商業銀行,,140038000000,141692000000,281730000000,94939000000,87039000000,181978000000,45099000000,54653000000,99752000000,1
10007,國泰世華商業銀行,,98759000000,76316000000,175075000000,84563000000,45210000000,129774000000,14196000000,31106000000,45301000000,1
10007,華南商業銀行,,133586000000,104475000000,238061000000,91703000000,67192000000,158895000000,41883000000,37283000000,79166000000,1
10007,中國信託商業銀行,,155084000000,140993000000,296077000000,82112000000,47987000000,130098000000,72972000000,93006000000,165979000000,1
10007,台新國際商業銀行,,79664000000,51026000000,130690000000,56301000000,30142000000,86444000000,23363000000,20884000000,44246000000,1
10007,遠東國際商業銀行,,9735000000,31189000000,40924000000,7990000000,13021000000,21011000000,1745000000,18168000000,19913000000,0
10007,臺灣土地銀行,,25575000000,51096000000,76670000000,23210000000,28449000000,51660000000,2365000000,22647000000,25010000000,0
10007,玉山商業銀行,,62575000000,55693000000,118268000000,37506000000,35006000000,72512000000,25069000000,20687000000,45756000000,1
10007,合作金庫商業銀行,,80538000000,98329000000,178867000000,66275000000,75960000000,142235000000,14263000000,22369000000,36632000000,0
10007,中華開發工業銀行,,3184000000,25052000000,28236000000,1979000000,13226000000,15206000000,1205000000,11826000000,13030000000,1
10007,台中商業銀行,,7969000000,7439000000,15409000000,6439000000,5864000000,12303000000,1530000000,1575000000,3106000000,0
10007,兆豐國際商業銀行,,283311000000,276820000000,560131000000,139169000000,114639000000,253808000000,144142000000,162181000000,306323000000,1
10007,彰化商業銀行,,90866000000,82749000000,173614000000,62361000000,49226000000,111587000000,28505000000,33523000000,62027000000,1
10007,陽信商業銀行,,3492000000,3033000000,6524000000,3021000000,2874000000,5895000000,471000000,159000000,629000000,0
10007,高雄銀行,,3229000000,4256000000,7485000000,2769000000,3272000000,6041000000,460000000,984000000,1444000000,0
10007,中國輸出入銀行,,0,0,0,0,0,0,0,0,0,0
10007,大眾商業銀行,,28360000000,19590000000,47950000000,22008000000,13083000000,35092000000,6352000000,6507000000,12858000000,0
10007,萬泰商業銀行,,3467000000,1408000000,4875000000,3321000000,1408000000,4729000000,146000000,0,146000000,0
10007,日盛國際商業銀行,,8044000000,8585000000,16628000000,7209000000,6726000000,13935000000,835000000,1859000000,2693000000,1
10007,上海商業儲蓄銀行,,81931000000,78168000000,160099000000,31982000000,28155000000,60136000000,49949000000,50013000000,99963000000,0
10007,臺灣銀行,,96069000000,242087000000,338157000000,77796000000,199146000000,276942000000,18273000000,42941000000,61215000000,1
10007,渣打國際商業銀行,,84354000000,17715000000,102069000000,70514000000,14325000000,84839000000,13840000000,3390000000,17230000000,0
