年月,銀行,銀行英文,全行外匯活期存款,全行外匯定期存款,全行總額,國內外匯活期存款,國內外匯定期存款,國內總額,海外外匯活期存款,海外外匯定期存款,海外總額,金控註記
10010,匯豐,,84369000000,26256000000,110624000000,56609000000,14089000000,70698000000,27760000000,12167000000,39926000000,0
10010,京城商業銀行,,2534000000,3806000000,6340000000,2377000000,2564000000,4941000000,157000000,1242000000,1399000000,0
10010,臺灣工業銀行,,1967000000,14202000000,16169000000,1169000000,5913000000,7081000000,798000000,8289000000,9088000000,0
10010,臺灣中小企業銀行,,56340000000,42100000000,98439000000,39575000000,29070000000,68645000000,16765000000,13030000000,29794000000,0
10010,台北富邦銀行,,107768000000,94991000000,202759000000,93674000000,76425000000,170099000000,14094000000,18566000000,32660000000,1
10010,華泰商業銀行,,1283000000,1466000000,2750000000,1210000000,1116000000,2326000000,73000000,350000000,424000000,0
10010,花旗,,288150000000,33572000000,321722000000,205793000000,22510000000,228303000000,82357000000,11062000000,93419000000,0
10010,安泰商業銀行,,7917000000,13655000000,21571000000,6422000000,11780000000,18202000000,1495000000,1875000000,3369000000,0
10010,臺灣新光商業銀行,,24219000000,19804000000,44023000000,19128000000,14278000000,33406000000,5091000000,5526000000,10617000000,1
10010,聯邦商業銀行,,7707000000,18798000000,26506000000,6186000000,14786000000,20972000000,1521000000,4012000000,5534000000,0
10010,大台北商業銀行,,170000000,78000000,248000000,170000000,78000000,248000000,0,0,0,0
10010,永豐商業銀行,,92373000000,61636000000,154009000000,46801000000,26723000000,73524000000,45572000000,34913000000,80485000000,1
10010,三信商業銀行,,640000000,706000000,1345000000,629000000,684000000,1313000000,11000000,22000000,32000000,0
10010,板信商業銀行,,4265000000,3337000000,7602000000,3667000000,2922000000,6589000000,598000000,415000000,1013000000,0
10010,元大商業銀行,,17722000000,27461000000,45182000000,15609000000,18525000000,34134000000,2113000000,8936000000,11048000000,1
10010,外國銀行在臺分行,,134254000000,87985000000,222239000000,82791000000,47364000000,130156000000,51463000000,40621000000,92083000000,0
10010,第一商業銀行,,140510000000,157730000000,298239000000,92024000000,85519000000,177543000000,48486000000,72211000000,120696000000,1
10010,國泰世華商業銀行,,83813000000,94532000000,178346000000,68268000000,61095000000,129363000000,15545000000,33437000000,48983000000,1
10010,華南商業銀行,,133685000000,120852000000,254536000000,88792000000,75288000000,164081000000,44893000000,45564000000,90455000000,1
10010,中國信託商業銀行,,162619000000,166688000000,329307000000,88725000000,62083000000,150808000000,73894000000,104605000000,178499000000,1
10010,台新國際商業銀行,,67881000000,73365000000,141246000000,50102000000,34886000000,84987000000,17779000000,38479000000,56259000000,1
10010,遠東國際商業銀行,,10281000000,29677000000,39958000000,7860000000,9292000000,17151000000,2421000000,20385000000,22807000000,0
10010,臺灣土地銀行,,24633000000,53654000000,78286000000,22113000000,26908000000,49021000000,2520000000,26746000000,29265000000,0
10010,玉山商業銀行,,63125000000,59428000000,122553000000,36712000000,37859000000,74571000000,26413000000,21569000000,47982000000,1
10010,合作金庫商業銀行,,94054000000,111464000000,205519000000,77526000000,86405000000,163931000000,16528000000,25059000000,41588000000,0
10010,中華開發工業銀行,,2944000000,28706000000,31651000000,1932000000,16055000000,17987000000,1012000000,12651000000,13664000000,1
10010,台中商業銀行,,7390000000,7167000000,14556000000,5946000000,5330000000,11277000000,1444000000,1837000000,3279000000,0
10010,兆豐國際商業銀行,,302282000000,295319000000,597602000000,136502000000,109598000000,246100000000,165780000000,185721000000,351502000000,1
10010,彰化商業銀行,,87962000000,102602000000,190563000000,59904000000,59500000000,119404000000,28058000000,43102000000,71159000000,1
10010,陽信商業銀行,,3651000000,3039000000,6690000000,3137000000,2880000000,6018000000,514000000,159000000,672000000,0
10010,高雄銀行,,3709000000,4409000000,8118000000,3176000000,3160000000,6336000000,533000000,1249000000,1782000000,0
10010,中國輸出入銀行,,0,0,0,0,0,0,0,0,0,0
10010,大眾商業銀行,,23154000000,24551000000,47705000000,16687000000,17979000000,34665000000,6467000000,6572000000,13040000000,0
10010,萬泰商業銀行,,3552000000,1885000000,5437000000,3364000000,1882000000,5246000000,188000000,3000000,191000000,0
10010,日盛國際商業銀行,,7519000000,8037000000,15556000000,6843000000,5816000000,12659000000,676000000,2221000000,2897000000,1
10010,上海商業儲蓄銀行,,82284000000,85475000000,167759000000,30468000000,34306000000,64773000000,51816000000,51169000000,102986000000,0
10010,臺灣銀行,,98064000000,224889000000,322953000000,77868000000,177413000000,255281000000,20196000000,47476000000,67672000000,1
10010,渣打國際商業銀行,,79163000000,29421000000,108584000000,66469000000,25823000000,92292000000,12694000000,3598000000,16292000000,0
