年月,銀行,銀行英文,全行外匯活期存款,全行外匯定期存款,全行總額,國內外匯活期存款,國內外匯定期存款,國內總額,海外外匯活期存款,海外外匯定期存款,海外總額,金控註記
10104,匯豐,,82549000000,28794000000,111343000000,53715000000,17170000000,70885000000,28834000000,11624000000,40458000000,0
10104,京城商業銀行,,2165000000,3737000000,5902000000,1951000000,2303000000,4254000000,214000000,1434000000,1648000000,0
10104,臺灣工業銀行,,1881000000,14432000000,16312000000,1235000000,6496000000,7731000000,646000000,7936000000,8581000000,0
10104,星展,,10117000000,17431000000,27548000000,7608000000,11979000000,19587000000,2509000000,5452000000,7961000000,0
10104,臺灣中小企業銀行,,62371000000,43151000000,105523000000,45538000000,29449000000,74987000000,16833000000,13702000000,30536000000,0
10104,台北富邦銀行,,100988000000,106967000000,207955000000,85725000000,76815000000,162540000000,15263000000,30152000000,45415000000,1
10104,合作金庫商業銀行,,85663000000,95598000000,181260000000,69374000000,68060000000,137433000000,16289000000,27538000000,43827000000,1
10104,華泰商業銀行,,1537000000,1521000000,3058000000,1438000000,1085000000,2523000000,99000000,436000000,535000000,0
10104,花旗,,285787000000,33750000000,319537000000,190104000000,22642000000,212747000000,95683000000,11108000000,106790000000,0
10104,安泰商業銀行,,9617000000,15656000000,25273000000,7822000000,12837000000,20659000000,1795000000,2819000000,4614000000,0
10104,臺灣新光商業銀行,,26260000000,29477000000,55737000000,19433000000,20571000000,40004000000,6827000000,8906000000,15733000000,1
10104,聯邦商業銀行,,8749000000,20664000000,29413000000,7199000000,16416000000,23615000000,1550000000,4248000000,5798000000,0
10104,大台北商業銀行,,179000000,119000000,298000000,179000000,119000000,298000000,0,0,0,0
10104,永豐商業銀行,,93007000000,63765000000,156773000000,46877000000,24271000000,71149000000,46130000000,39494000000,85624000000,1
10104,三信商業銀行,,646000000,628000000,1274000000,627000000,607000000,1234000000,19000000,21000000,40000000,0
10104,板信商業銀行,,3647000000,3700000000,7347000000,2933000000,3288000000,6221000000,714000000,412000000,1126000000,0
10104,元大商業銀行,,21609000000,29201000000,50810000000,19281000000,20404000000,39684000000,2328000000,8797000000,11126000000,1
10104,外國銀行在臺分行,,125965000000,70910000000,196875000000,74388000000,35380000000,109768000000,51577000000,35530000000,87107000000,0
10104,第一商業銀行,,153291000000,144007000000,297299000000,104131000000,78632000000,182763000000,49160000000,65375000000,114536000000,1
10104,國泰世華商業銀行,,86400000000,97076000000,183476000000,69578000000,59793000000,129371000000,16822000000,37283000000,54105000000,1
10104,華南商業銀行,,145979000000,111426000000,257405000000,101128000000,69944000000,171072000000,44851000000,41482000000,86333000000,1
10104,中國信託商業銀行,,167385000000,163571000000,330955000000,87094000000,58033000000,145127000000,80291000000,105538000000,185828000000,1
10104,台新國際商業銀行,,80823000000,66077000000,146900000000,60744000000,36077000000,96821000000,20079000000,30000000000,50079000000,1
10104,遠東國際商業銀行,,12519000000,34280000000,46799000000,9170000000,11236000000,20405000000,3349000000,23044000000,26394000000,0
10104,臺灣土地銀行,,31959000000,47737000000,79696000000,28337000000,28259000000,56596000000,3622000000,19478000000,23100000000,0
10104,玉山商業銀行,,62495000000,79700000000,142195000000,39326000000,47954000000,87280000000,23169000000,31746000000,54915000000,1
10104,中華開發工業銀行,,2985000000,26323000000,29309000000,1846000000,12764000000,14610000000,1139000000,13559000000,14699000000,1
10104,台中商業銀行,,8520000000,7302000000,15822000000,6884000000,5518000000,12402000000,1636000000,1784000000,3420000000,0
10104,兆豐國際商業銀行,,314236000000,279178000000,593414000000,156881000000,98268000000,255148000000,157355000000,180910000000,338266000000,1
10104,彰化商業銀行,,97537000000,87526000000,185062000000,69491000000,52844000000,122335000000,28046000000,34682000000,62727000000,1
10104,陽信商業銀行,,3308000000,3210000000,6518000000,2858000000,2931000000,5789000000,450000000,279000000,729000000,0
10104,高雄銀行,,3968000000,4626000000,8593000000,3201000000,3312000000,6512000000,767000000,1314000000,2081000000,0
10104,中國輸出入銀行,,0,0,0,0,0,0,0,0,0,0
10104,大眾商業銀行,,22564000000,29815000000,52379000000,16191000000,19152000000,35343000000,6373000000,10663000000,17036000000,0
10104,萬泰商業銀行,,3166000000,3467000000,6632000000,3043000000,3449000000,6491000000,123000000,18000000,141000000,0
10104,日盛國際商業銀行,,7742000000,8786000000,16528000000,6847000000,7269000000,14116000000,895000000,1517000000,2412000000,1
10104,上海商業儲蓄銀行,,84956000000,88911000000,173867000000,33257000000,30568000000,63824000000,51699000000,58343000000,110043000000,0
10104,臺灣銀行,,114831000000,229332000000,344163000000,96926000000,172234000000,269159000000,17905000000,57098000000,75004000000,1
10104,渣打國際商業銀行,,88267000000,34490000000,122757000000,67096000000,25288000000,92384000000,21171000000,9202000000,30373000000,0
