年月,銀行,銀行英文,全行外匯活期存款,全行外匯定期存款,全行總額,國內外匯活期存款,國內外匯定期存款,國內總額,海外外匯活期存款,海外外匯定期存款,海外總額,金控註記
10109,匯豐,,87865000000,36747000000,124612000000,58748000000,19038000000,77786000000,29117000000,17709000000,46826000000,0
10109,京城商業銀行,,2068000000,3205000000,5273000000,1817000000,1882000000,3699000000,251000000,1323000000,1574000000,0
10109,臺灣工業銀行,,9031000000,11009000000,20040000000,6975000000,3959000000,10934000000,2056000000,7050000000,9106000000,0
10109,星展,,13143000000,21077000000,34220000000,11297000000,12973000000,24270000000,1846000000,8104000000,9950000000,0
10109,臺灣中小企業銀行,,64189000000,42735000000,106924000000,46074000000,29040000000,75114000000,18115000000,13695000000,31810000000,0
10109,台北富邦銀行,,92078000000,102171000000,194250000000,74165000000,73334000000,147500000000,17913000000,28837000000,46750000000,1
10109,合作金庫商業銀行,,84553000000,95515000000,180069000000,66741000000,70303000000,137044000000,17812000000,25212000000,43025000000,1
10109,華泰商業銀行,,1707000000,2315000000,4022000000,1591000000,1773000000,3363000000,116000000,542000000,659000000,0
10109,花旗,,282842000000,30715000000,313557000000,181735000000,21668000000,203404000000,101107000000,9047000000,110153000000,0
10109,安泰商業銀行,,8891000000,18465000000,27356000000,7433000000,15283000000,22716000000,1458000000,3182000000,4640000000,0
10109,臺灣新光商業銀行,,31467000000,31258000000,62724000000,22429000000,21777000000,44206000000,9038000000,9481000000,18518000000,1
10109,聯邦商業銀行,,8868000000,21841000000,30709000000,7235000000,17282000000,24517000000,1633000000,4559000000,6192000000,0
10109,大台北商業銀行,,190000000,138000000,328000000,190000000,138000000,328000000,0,0,0,0
10109,永豐商業銀行,,92787000000,67451000000,160238000000,46809000000,24843000000,71652000000,45978000000,42608000000,88586000000,1
10109,三信商業銀行,,598000000,627000000,1225000000,557000000,607000000,1164000000,41000000,20000000,61000000,0
10109,板信商業銀行,,3641000000,4566000000,8207000000,3092000000,4017000000,7109000000,549000000,549000000,1098000000,0
10109,元大商業銀行,,18149000000,37336000000,55485000000,15917000000,25909000000,41826000000,2232000000,11427000000,13659000000,1
10109,外國銀行在臺分行,,150726000000,95228000000,245954000000,86416000000,40856000000,127272000000,64310000000,54372000000,118682000000,0
10109,第一商業銀行,,156424000000,144970000000,301394000000,103316000000,77719000000,181035000000,53108000000,67251000000,120359000000,1
10109,國泰世華商業銀行,,106154000000,95300000000,201454000000,81825000000,56406000000,138231000000,24329000000,38894000000,63223000000,1
10109,華南商業銀行,,143973000000,123366000000,267339000000,95150000000,75290000000,170440000000,48823000000,48076000000,96899000000,1
10109,中國信託商業銀行,,174104000000,168872000000,342975000000,85641000000,51711000000,137352000000,88463000000,117161000000,205623000000,1
10109,台新國際商業銀行,,83070000000,77374000000,160444000000,63016000000,42170000000,105185000000,20054000000,35204000000,55259000000,1
10109,遠東國際商業銀行,,11164000000,36102000000,47265000000,8733000000,13592000000,22325000000,2431000000,22510000000,24940000000,0
10109,臺灣土地銀行,,29627000000,48800000000,78427000000,26299000000,24621000000,50921000000,3328000000,24179000000,27506000000,0
10109,玉山商業銀行,,67618000000,72823000000,140441000000,42464000000,45199000000,87663000000,25154000000,27624000000,52778000000,1
10109,中華開發工業銀行,,5182000000,30501000000,35683000000,2467000000,19096000000,21563000000,2715000000,11405000000,14120000000,1
10109,台中商業銀行,,8549000000,8946000000,17495000000,7006000000,6211000000,13218000000,1543000000,2735000000,4277000000,0
10109,兆豐國際商業銀行,,325990000000,288449000000,614439000000,157356000000,98471000000,255827000000,168634000000,189978000000,358612000000,1
10109,彰化商業銀行,,97196000000,88589000000,185785000000,67227000000,51752000000,118979000000,29969000000,36837000000,66806000000,1
10109,陽信商業銀行,,3142000000,4521000000,7663000000,2638000000,4011000000,6649000000,504000000,510000000,1014000000,0
10109,高雄銀行,,3374000000,4678000000,8052000000,2678000000,3324000000,6002000000,696000000,1354000000,2050000000,0
10109,中國輸出入銀行,,0,0,0,0,0,0,0,0,0,0
10109,大眾商業銀行,,26833000000,32013000000,58846000000,20968000000,21542000000,42510000000,5865000000,10471000000,16336000000,0
10109,萬泰商業銀行,,3451000000,4455000000,7907000000,3268000000,3998000000,7267000000,183000000,457000000,640000000,0
10109,日盛國際商業銀行,,8018000000,10420000000,18438000000,7169000000,8624000000,15794000000,849000000,1796000000,2644000000,1
10109,上海商業儲蓄銀行,,91717000000,88013000000,179730000000,33096000000,28495000000,61591000000,58621000000,59518000000,118139000000,0
10109,臺灣銀行,,111952000000,236627000000,348580000000,93776000000,167314000000,261089000000,18176000000,69313000000,87491000000,1
10109,渣打國際商業銀行,,82856000000,37357000000,120213000000,68607000000,30413000000,99019000000,14249000000,6944000000,21194000000,0
