年月,銀行,銀行英文,全行外匯活期存款,全行外匯定期存款,全行總額,國內外匯活期存款,國內外匯定期存款,國內總額,海外外匯活期存款,海外外匯定期存款,海外總額,金控註記
10205,匯豐,,91751000000,31095000000,122846000000,58109000000,19774000000,77883000000,33642000000,11321000000,44963000000,0
10205,京城商業銀行,,2125000000,3687000000,5812000000,1879000000,2517000000,4396000000,246000000,1170000000,1416000000,0
10205,臺灣工業銀行,,7498000000,16806000000,24303000000,4229000000,4845000000,9074000000,3269000000,11961000000,15229000000,0
10205,星展,,19922000000,16634000000,36556000000,13512000000,9866000000,23378000000,6410000000,6768000000,13178000000,0
10205,臺灣中小企業銀行,,69365000000,48935000000,118300000000,50222000000,34475000000,84697000000,19143000000,14460000000,33603000000,0
10205,台北富邦銀行,,114783000000,120345000000,235128000000,96074000000,85282000000,181356000000,18709000000,35063000000,53772000000,1
10205,合作金庫商業銀行,,103688000000,105907000000,209595000000,84184000000,74050000000,158234000000,19504000000,31857000000,51361000000,1
10205,華泰商業銀行,,2163000000,2137000000,4301000000,2024000000,1820000000,3843000000,139000000,317000000,458000000,0
10205,花旗,,277561000000,30592000000,308153000000,189152000000,19650000000,208802000000,88409000000,10942000000,99351000000,0
10205,安泰商業銀行,,8389000000,22881000000,31270000000,7370000000,18109000000,25479000000,1019000000,4772000000,5791000000,0
10205,臺灣新光商業銀行,,34922000000,38152000000,73074000000,24878000000,22456000000,47334000000,10044000000,15696000000,25740000000,1
10205,聯邦商業銀行,,10345000000,24775000000,35120000000,8388000000,19576000000,27963000000,1957000000,5199000000,7157000000,0
10205,大台北商業銀行,,306000000,261000000,568000000,306000000,261000000,568000000,0,0,0,0
10205,永豐商業銀行,,129445000000,97046000000,226491000000,68406000000,40596000000,109003000000,61039000000,56450000000,117488000000,1
10205,三信商業銀行,,648000000,710000000,1358000000,631000000,694000000,1324000000,17000000,16000000,34000000,0
10205,板信商業銀行,,3566000000,4343000000,7909000000,2784000000,3850000000,6634000000,782000000,493000000,1275000000,0
10205,元大商業銀行,,21876000000,44770000000,66646000000,18902000000,30864000000,49766000000,2974000000,13906000000,16880000000,1
10205,外國銀行在臺分行,,103630000000,60579000000,164209000000,61059000000,23534000000,84593000000,42571000000,37045000000,79616000000,0
10205,第一商業銀行,,175467000000,153920000000,329387000000,120304000000,78442000000,198746000000,55163000000,75478000000,130641000000,1
10205,大陸地區銀行在臺分行,,640000000,7597000000,8237000000,640000000,7597000000,8237000000,0,0,0,0
10205,國泰世華商業銀行,,109618000000,105120000000,214737000000,87364000000,62650000000,150014000000,22254000000,42470000000,64723000000,1
10205,華南商業銀行,,159362000000,136765000000,296127000000,111235000000,85485000000,196720000000,48127000000,51280000000,99407000000,1
10205,中國信託商業銀行,,195888000000,180582000000,376470000000,99388000000,52205000000,151593000000,96500000000,128377000000,224877000000,1
10205,台新國際商業銀行,,99438000000,63283000000,162720000000,68435000000,31299000000,99734000000,31003000000,31984000000,62986000000,1
10205,遠東國際商業銀行,,17083000000,39619000000,56702000000,13868000000,16538000000,30405000000,3215000000,23081000000,26297000000,0
10205,臺灣土地銀行,,42022000000,52383000000,94405000000,37392000000,26103000000,63495000000,4630000000,26280000000,30910000000,0
10205,玉山商業銀行,,79941000000,83640000000,163581000000,51432000000,52694000000,104126000000,28509000000,30946000000,59455000000,1
10205,中華開發工業銀行,,6159000000,45845000000,52005000000,3347000000,31013000000,34359000000,2812000000,14832000000,17646000000,1
10205,台中商業銀行,,10188000000,12087000000,22276000000,8600000000,8490000000,17091000000,1588000000,3597000000,5185000000,0
10205,兆豐國際商業銀行,,353173000000,328478000000,681651000000,169597000000,121726000000,291322000000,183576000000,206752000000,390329000000,1
10205,彰化商業銀行,,108672000000,90516000000,199189000000,78403000000,54412000000,132815000000,30269000000,36104000000,66374000000,1
10205,陽信商業銀行,,3808000000,4982000000,8790000000,3334000000,4498000000,7832000000,474000000,484000000,958000000,0
10205,高雄銀行,,4025000000,5352000000,9378000000,3401000000,3841000000,7242000000,624000000,1511000000,2136000000,0
10205,中國輸出入銀行,,0,0,0,0,0,0,0,0,0,0
10205,大眾商業銀行,,28358000000,32642000000,61000000000,21756000000,21985000000,43741000000,6602000000,10657000000,17259000000,0
10205,萬泰商業銀行,,3914000000,9495000000,13409000000,3627000000,8679000000,12306000000,287000000,816000000,1103000000,0
10205,日盛國際商業銀行,,8255000000,14781000000,23037000000,7212000000,9504000000,16716000000,1043000000,5277000000,6321000000,1
10205,上海商業儲蓄銀行,,98203000000,100203000000,198405000000,38871000000,34194000000,73065000000,59332000000,66009000000,125340000000,0
10205,臺灣銀行,,126616000000,314942000000,441557000000,101554000000,202995000000,304549000000,25062000000,111947000000,137008000000,1
10205,澳盛,,45004000000,64208000000,109212000000,26663000000,30232000000,56895000000,18341000000,33976000000,52317000000,0
10205,渣打國際商業銀行,,68581000000,38373000000,106954000000,49226000000,30399000000,79625000000,19355000000,7974000000,27329000000,0
