年月,銀行,銀行英文,全行外匯活期存款,全行外匯定期存款,全行總額,國內外匯活期存款,國內外匯定期存款,國內總額,海外外匯活期存款,海外外匯定期存款,海外總額,金控註記
9502,花蓮區中小企業銀行,,0,0,0,0,0,0,0,0,0,0
9502,建華商業銀行,,35554000000,56948000000,92502000000,18772000000,28187000000,46958000000,16782000000,28761000000,45544000000,1
9502,交通銀行,,9938000000,30960000000,40898000000,9056000000,20643000000,29698000000,882000000,10317000000,11200000000,1
9502,臺灣工業銀行,,430000000,7828000000,8258000000,380000000,4060000000,4440000000,50000000,3768000000,3818000000,0
9502,中興商業銀行,,0,0,0,0,0,0,0,0,0,0
9502,臺灣中小企業銀行,,31160000000,34633000000,65792000000,20750000000,25093000000,45843000000,10410000000,9540000000,19949000000,0
9502,彰化商業銀行,,52031000000,60235000000,112265000000,35108000000,40955000000,76063000000,16923000000,19280000000,36202000000,0
9502,第七商業銀行,,0,0,0,0,0,0,0,0,0,1
9502,中國國際商業銀行,,121582000000,236804000000,358385000000,56818000000,113582000000,170399000000,64764000000,123222000000,187986000000,1
9502,新竹國際商業銀行,,5711000000,7985000000,13696000000,5044000000,7157000000,12201000000,667000000,828000000,1495000000,0
9502,台北富邦銀行,,24326000000,45565000000,69891000000,21790000000,40896000000,62686000000,2536000000,4669000000,7205000000,1
9502,中央信託局,,1567000000,9942000000,11509000000,1479000000,9641000000,11120000000,88000000,301000000,389000000,0
9502,臺南區中小企業銀行,,728000000,1181000000,1910000000,690000000,1133000000,1823000000,38000000,48000000,87000000,0
9502,華泰商業銀行,,246000000,783000000,1029000000,227000000,770000000,998000000,19000000,13000000,31000000,0
9502,臺中商業銀行,,2139000000,3133000000,5272000000,1619000000,2624000000,4243000000,520000000,509000000,1029000000,0
9502,臺北國際商業銀行,,14442000000,14632000000,29074000000,8328000000,8788000000,17116000000,6114000000,5844000000,11958000000,1
9502,安泰商業銀行,,2244000000,5740000000,7984000000,1936000000,5337000000,7273000000,308000000,403000000,711000000,0
9502,臺灣新光商業銀行,,1178000000,2942000000,4120000000,949000000,2638000000,3587000000,229000000,304000000,533000000,1
9502,聯邦商業銀行,,4153000000,12191000000,16344000000,2967000000,7299000000,10266000000,1186000000,4892000000,6078000000,0
9502,遠東國際商業銀行,,6022000000,19138000000,25159000000,4303000000,9002000000,13305000000,1719000000,10136000000,11854000000,0
9502,三信商業銀行,,67000000,321000000,388000000,67000000,321000000,388000000,0,0,0,0
9502,板信商業銀行,,771000000,2770000000,3541000000,670000000,1903000000,2573000000,101000000,867000000,968000000,0
9502,玉山商業銀行,,14226000000,24600000000,38826000000,8175000000,12244000000,20419000000,6051000000,12356000000,18407000000,1
9502,臺灣銀行,,34813000000,94795000000,129608000000,26646000000,80942000000,107588000000,8167000000,13853000000,22020000000,0
9502,外國銀行在台分行,,212676000000,225890000000,438566000000,143107000000,110540000000,253647000000,69569000000,115350000000,184919000000,0
9502,第一商業銀行,,64736000000,80496000000,145232000000,41235000000,54402000000,95638000000,23501000000,26094000000,49594000000,1
9502,寶華商業銀行,,1596000000,3541000000,5137000000,1424000000,3156000000,4579000000,172000000,385000000,558000000,0
9502,國泰世華商業銀行,,21132000000,32338000000,53470000000,15368000000,23340000000,38708000000,5764000000,8998000000,14762000000,1
9502,中華商業銀行,,1298000000,4640000000,5938000000,1033000000,4117000000,5150000000,265000000,523000000,788000000,0
9502,華南商業銀行,,72027000000,101384000000,173411000000,48528000000,72566000000,121094000000,23499000000,28818000000,52317000000,1
9502,臺灣新光商業銀行,,0,0,0,0,0,0,0,0,0,1
9502,中國信託商業銀行,,64326000000,118075000000,182400000000,35604000000,59693000000,95297000000,28722000000,58382000000,87103000000,1
9502,台新國際商業銀行,,27002000000,82273000000,109275000000,18707000000,50512000000,69219000000,8295000000,31761000000,40056000000,1
9502,慶豐商業銀行,,2280000000,4525000000,6805000000,515000000,2445000000,2960000000,1765000000,2080000000,3845000000,0
9502,復華商業銀行,,4280000000,11497000000,15776000000,2967000000,8463000000,11430000000,1313000000,3034000000,4346000000,1
9502,臺灣土地銀行,,9234000000,27415000000,36650000000,8114000000,21494000000,29608000000,1120000000,5921000000,7042000000,0
9502,合作金庫銀行,,18996000000,48598000000,67594000000,15466000000,43974000000,59441000000,3530000000,4624000000,8153000000,0
9502,華僑商業銀行,,20827000000,24630000000,45457000000,10768000000,11845000000,22613000000,10059000000,12785000000,22844000000,0
9502,中華開發工業銀行,,4164000000,4149000000,8313000000,408000000,972000000,1380000000,3756000000,3177000000,6933000000,1
9502,中國農民銀行,,10964000000,16284000000,27248000000,8616000000,10199000000,18815000000,2348000000,6085000000,8433000000,0
9502,陽信商業銀行,,737000000,1937000000,2674000000,671000000,1780000000,2451000000,66000000,157000000,223000000,0
9502,高雄銀行,,1801000000,2985000000,4786000000,1450000000,2731000000,4181000000,351000000,254000000,605000000,0
9502,臺東區中小企業銀行,,0,0,0,0,0,0,0,0,0,0
9502,中國輸出入銀行,,0,0,0,0,0,0,0,0,0,0
9502,大眾商業銀行,,10447000000,22621000000,33068000000,8569000000,14044000000,22613000000,1878000000,8577000000,10455000000,0
9502,萬泰商業銀行,,1565000000,2630000000,4195000000,1287000000,2163000000,3450000000,278000000,467000000,745000000,0
9502,日盛國際商業銀行,,3499000000,6561000000,10060000000,3029000000,5091000000,8120000000,470000000,1470000000,1940000000,1
9502,上海商業儲蓄銀行,,46107000000,50067000000,96174000000,19255000000,19723000000,38978000000,26852000000,30344000000,57196000000,0
9502,高新商業銀行,,0,0,0,0,0,0,0,0,0,0
