年月,銀行,銀行英文,全行外匯活期存款,全行外匯定期存款,全行總額,國內外匯活期存款,國內外匯定期存款,國內總額,海外外匯活期存款,海外外匯定期存款,海外總額,金控註記
9504,花蓮區中小企業銀行,,0,0,0,0,0,0,0,0,0,0
9504,建華商業銀行,,35598000000,61086000000,96685000000,18535000000,30732000000,49267000000,17063000000,30354000000,47418000000,1
9504,交通銀行,,10780000000,30466000000,41245000000,9877000000,20255000000,30132000000,903000000,10211000000,11113000000,1
9504,臺灣工業銀行,,633000000,5289000000,5922000000,436000000,3475000000,3911000000,197000000,1814000000,2011000000,0
9504,臺中商業銀行,,2267000000,3531000000,5798000000,1665000000,3003000000,4668000000,602000000,528000000,1130000000,0
9504,臺灣中小企業銀行,,31098000000,38079000000,69178000000,21119000000,27728000000,48848000000,9979000000,10351000000,20330000000,0
9504,彰化商業銀行,,50702000000,64206000000,114908000000,33960000000,44836000000,78796000000,16742000000,19370000000,36112000000,0
9504,第七商業銀行,,0,0,0,0,0,0,0,0,0,1
9504,中國國際商業銀行,,134427000000,237515000000,371942000000,66633000000,111834000000,178467000000,67794000000,125681000000,193475000000,1
9504,新竹國際商業銀行,,6431000000,8465000000,14896000000,5748000000,7555000000,13302000000,683000000,910000000,1594000000,0
9504,台北富邦銀行,,23651000000,48598000000,72249000000,20934000000,44296000000,65230000000,2717000000,4302000000,7019000000,1
9504,中央信託局,,1795000000,10583000000,12378000000,1689000000,10251000000,11940000000,106000000,332000000,438000000,0
9504,臺南區中小企業銀行,,817000000,1544000000,2361000000,746000000,1402000000,2148000000,71000000,142000000,213000000,0
9504,華泰商業銀行,,249000000,987000000,1237000000,242000000,979000000,1221000000,7000000,8000000,16000000,0
9504,臺北國際商業銀行,,14273000000,15585000000,29858000000,8364000000,9183000000,17547000000,5909000000,6402000000,12311000000,1
9504,安泰商業銀行,,2275000000,5322000000,7597000000,1854000000,4970000000,6824000000,421000000,352000000,773000000,0
9504,臺灣新光商業銀行,,1168000000,2688000000,3856000000,1049000000,2355000000,3404000000,119000000,333000000,452000000,1
9504,聯邦商業銀行,,4057000000,13217000000,17275000000,3003000000,8241000000,11245000000,1054000000,4976000000,6030000000,0
9504,遠東國際商業銀行,,6818000000,20785000000,27604000000,4806000000,10737000000,15543000000,2012000000,10048000000,12061000000,0
9504,三信商業銀行,,102000000,484000000,586000000,102000000,484000000,586000000,0,0,0,0
9504,板信商業銀行,,867000000,2095000000,2961000000,700000000,1403000000,2103000000,167000000,692000000,858000000,0
9504,玉山商業銀行,,14649000000,39173000000,53822000000,8861000000,25240000000,34100000000,5788000000,13933000000,19722000000,1
9504,臺灣銀行,,32941000000,103567000000,136508000000,24806000000,88147000000,112953000000,8135000000,15420000000,23555000000,0
9504,外國銀行在台分行,,208557000000,244037000000,452594000000,142063000000,125029000000,267092000000,66494000000,119008000000,185502000000,0
9504,第一商業銀行,,63006000000,86865000000,149871000000,40986000000,60496000000,101482000000,22020000000,26369000000,48389000000,1
9504,寶華商業銀行,,1166000000,3711000000,4877000000,914000000,3294000000,4208000000,252000000,417000000,669000000,0
9504,國泰世華商業銀行,,19732000000,36728000000,56460000000,14140000000,27035000000,41176000000,5592000000,9693000000,15284000000,1
9504,中華商業銀行,,1512000000,4753000000,6265000000,1171000000,4292000000,5462000000,341000000,461000000,803000000,0
9504,華南商業銀行,,73765000000,121248000000,195013000000,50794000000,91315000000,142110000000,22971000000,29933000000,52903000000,1
9504,臺灣新光商業銀行,,0,0,0,0,0,0,0,0,0,1
9504,中國信託商業銀行,,66167000000,129381000000,195548000000,38075000000,66440000000,104515000000,28092000000,62941000000,91033000000,1
9504,台新國際商業銀行,,27869000000,92132000000,120001000000,19645000000,56142000000,75787000000,8224000000,35990000000,44214000000,1
9504,慶豐商業銀行,,2171000000,4718000000,6889000000,617000000,2925000000,3542000000,1554000000,1793000000,3347000000,0
9504,復華商業銀行,,4162000000,11737000000,15899000000,3035000000,8506000000,11541000000,1127000000,3231000000,4358000000,1
9504,臺灣土地銀行,,10442000000,30228000000,40669000000,9229000000,24733000000,33961000000,1213000000,5495000000,6708000000,0
9504,合作金庫銀行,,20604000000,55049000000,75654000000,16162000000,51068000000,67230000000,4442000000,3981000000,8424000000,0
9504,華僑商業銀行,,20732000000,26176000000,46908000000,10936000000,13285000000,24221000000,9796000000,12891000000,22687000000,0
9504,中華開發工業銀行,,4648000000,4936000000,9584000000,346000000,821000000,1167000000,4302000000,4115000000,8417000000,1
9504,中國農民銀行,,11557000000,15414000000,26972000000,9362000000,9728000000,19091000000,2195000000,5686000000,7881000000,0
9504,陽信商業銀行,,879000000,2294000000,3173000000,819000000,2124000000,2942000000,60000000,170000000,231000000,0
9504,高雄銀行,,1765000000,3204000000,4969000000,1535000000,2929000000,4465000000,230000000,275000000,504000000,0
9504,臺東區中小企業銀行,,0,0,0,0,0,0,0,0,0,0
9504,中國輸出入銀行,,0,0,0,0,0,0,0,0,0,0
9504,大眾商業銀行,,10200000000,20922000000,31122000000,7627000000,13123000000,20749000000,2573000000,7799000000,10373000000,0
9504,萬泰商業銀行,,1723000000,2845000000,4567000000,1362000000,2390000000,3752000000,361000000,455000000,815000000,0
9504,日盛國際商業銀行,,4066000000,5741000000,9807000000,3295000000,4698000000,7993000000,771000000,1043000000,1814000000,1
9504,上海商業儲蓄銀行,,44981000000,55234000000,100215000000,18529000000,23194000000,41723000000,26452000000,32040000000,58492000000,0
9504,高新商業銀行,,0,0,0,0,0,0,0,0,0,0
