年月,銀行,銀行英文,全行外匯活期存款,全行外匯定期存款,全行總額,國內外匯活期存款,國內外匯定期存款,國內總額,海外外匯活期存款,海外外匯定期存款,海外總額,金控註記
9505,花蓮區中小企業銀行,,0,0,0,0,0,0,0,0,0,0
9505,交通銀行,,8965000000,28028000000,36993000000,8046000000,19676000000,27722000000,919000000,8352000000,9271000000,1
9505,京城商業銀行,,743000000,1707000000,2450000000,676000000,1564000000,2240000000,67000000,143000000,210000000,0
9505,臺灣工業銀行,,377000000,5204000000,5581000000,187000000,4036000000,4223000000,190000000,1168000000,1358000000,0
9505,臺中商業銀行,,2220000000,3759000000,5979000000,1693000000,3193000000,4885000000,527000000,566000000,1094000000,0
9505,臺灣中小企業銀行,,29394000000,39445000000,68839000000,19552000000,28487000000,48038000000,9842000000,10958000000,20801000000,0
9505,中國農民銀行,,0,0,0,0,0,0,0,0,0,0
9505,第七商業銀行,,0,0,0,0,0,0,0,0,0,1
9505,中國國際商業銀行,,123049000000,242117000000,365166000000,56213000000,115460000000,171674000000,66836000000,126657000000,193492000000,1
9505,新竹國際商業銀行,,5934000000,8867000000,14801000000,5276000000,7947000000,13223000000,658000000,920000000,1578000000,0
9505,台北富邦銀行,,24816000000,56082000000,80898000000,22359000000,51832000000,74191000000,2457000000,4250000000,6707000000,1
9505,中央信託局,,1265000000,11300000000,12565000000,1197000000,10952000000,12148000000,68000000,348000000,417000000,0
9505,華泰商業銀行,,307000000,1011000000,1318000000,299000000,1002000000,1301000000,8000000,9000000,17000000,0
9505,臺北國際商業銀行,,12902000000,16511000000,29413000000,7680000000,9375000000,17055000000,5222000000,7136000000,12358000000,1
9505,安泰商業銀行,,2274000000,5462000000,7736000000,1877000000,5146000000,7023000000,397000000,316000000,713000000,0
9505,臺灣新光商業銀行,,1128000000,2925000000,4053000000,924000000,2580000000,3504000000,204000000,345000000,549000000,1
9505,聯邦商業銀行,,4045000000,13934000000,17979000000,2881000000,8771000000,11652000000,1164000000,5163000000,6327000000,0
9505,遠東國際商業銀行,,7427000000,23652000000,31079000000,4720000000,11486000000,16205000000,2707000000,12166000000,14874000000,0
9505,三信商業銀行,,88000000,563000000,651000000,88000000,563000000,651000000,0,0,0,0
9505,板信商業銀行,,786000000,2233000000,3020000000,604000000,1537000000,2141000000,182000000,696000000,879000000,0
9505,臺灣銀行,,30857000000,110062000000,140919000000,23063000000,93929000000,116992000000,7794000000,16133000000,23927000000,0
9505,外國銀行在台分行,,192608000000,244723000000,437332000000,131183000000,126307000000,257490000000,61425000000,118416000000,179842000000,0
9505,第一商業銀行,,58453000000,97206000000,155659000000,37143000000,69720000000,106862000000,21310000000,27486000000,48797000000,1
9505,寶華商業銀行,,1076000000,3784000000,4860000000,877000000,3400000000,4277000000,199000000,384000000,583000000,0
9505,國泰世華商業銀行,,20652000000,38830000000,59483000000,15078000000,29332000000,44410000000,5574000000,9498000000,15073000000,1
9505,中華商業銀行,,1301000000,5160000000,6461000000,1048000000,4663000000,5711000000,253000000,497000000,750000000,0
9505,華南商業銀行,,67613000000,116445000000,184058000000,45609000000,85094000000,130703000000,22004000000,31351000000,53355000000,1
9505,建華商業銀行,,33231000000,61309000000,94540000000,15635000000,28302000000,43937000000,17596000000,33007000000,50603000000,1
9505,中國信託商業銀行,,64588000000,126102000000,190690000000,37955000000,67189000000,105145000000,26633000000,58913000000,85545000000,1
9505,台新國際商業銀行,,26113000000,85434000000,111546000000,17781000000,53420000000,71200000000,8332000000,32014000000,40346000000,1
9505,慶豐商業銀行,,1950000000,4821000000,6771000000,433000000,3159000000,3592000000,1517000000,1662000000,3179000000,0
9505,復華商業銀行,,3696000000,12549000000,16245000000,2585000000,9027000000,11611000000,1111000000,3522000000,4634000000,1
9505,臺灣土地銀行,,9318000000,39632000000,48951000000,8164000000,28085000000,36249000000,1154000000,11547000000,12702000000,0
9505,玉山商業銀行,,13509000000,39425000000,52935000000,7890000000,25574000000,33464000000,5619000000,13851000000,19471000000,1
9505,合作金庫商業銀行,,28544000000,77603000000,106147000000,23005000000,68308000000,91313000000,5539000000,9295000000,14834000000,0
9505,中華開發工業銀行,,3923000000,5037000000,8959000000,316000000,1003000000,1319000000,3607000000,4034000000,7640000000,1
9505,大眾商業銀行,,9205000000,21981000000,31185000000,6327000000,11949000000,18276000000,2878000000,10032000000,12909000000,0
9505,臺灣新光商業銀行,,0,0,0,0,0,0,0,0,0,1
9505,陽信商業銀行,,781000000,2536000000,3317000000,721000000,2334000000,3055000000,60000000,202000000,262000000,0
9505,高雄銀行,,1752000000,3189000000,4942000000,1473000000,2803000000,4276000000,279000000,386000000,666000000,0
9505,臺東區中小企業銀行,,0,0,0,0,0,0,0,0,0,0
9505,中國輸出入銀行,,0,0,0,0,0,0,0,0,0,0
9505,華僑商業銀行,,19477000000,26662000000,46139000000,10423000000,13589000000,24012000000,9054000000,13073000000,22127000000,0
9505,萬泰商業銀行,,1701000000,3030000000,4730000000,1391000000,2581000000,3972000000,310000000,449000000,758000000,0
9505,日盛國際商業銀行,,4262000000,6064000000,10326000000,3640000000,4748000000,8387000000,622000000,1316000000,1939000000,1
9505,彰化商業銀行,,48833000000,70257000000,119090000000,32113000000,51075000000,83189000000,16720000000,19182000000,35901000000,0
9505,上海商業儲蓄銀行,,42965000000,58090000000,101055000000,17487000000,25699000000,43186000000,25478000000,32391000000,57869000000,0
9505,高新商業銀行,,0,0,0,0,0,0,0,0,0,0
