年月,銀行,銀行英文,全行外匯活期存款,全行外匯定期存款,全行總額,國內外匯活期存款,國內外匯定期存款,國內總額,海外外匯活期存款,海外外匯定期存款,海外總額,金控註記
9510,花蓮區中小企業銀行,,0,0,0,0,0,0,0,0,0,0
9510,京城商業銀行,,1069000000,1941000000,3010000000,840000000,1756000000,2596000000,229000000,185000000,414000000,0
9510,臺灣工業銀行,,487000000,7959000000,8446000000,406000000,6341000000,6747000000,81000000,1618000000,1699000000,0
9510,臺中商業銀行,,1924000000,4055000000,5979000000,1412000000,3446000000,4858000000,512000000,609000000,1121000000,0
9510,臺灣中小企業銀行,,26582000000,41936000000,68519000000,17650000000,28901000000,46551000000,8932000000,13035000000,21968000000,0
9510,中國農民銀行,,0,0,0,0,0,0,0,0,0,0
9510,第七商業銀行,,0,0,0,0,0,0,0,0,0,1
9510,新竹國際商業銀行,,9435000000,9114000000,18548000000,8645000000,8072000000,16717000000,790000000,1042000000,1831000000,0
9510,台北富邦銀行,,22688000000,56990000000,79678000000,19350000000,51948000000,71298000000,3338000000,5042000000,8380000000,1
9510,中央信託局,,1909000000,13350000000,15259000000,1765000000,12990000000,14755000000,144000000,360000000,504000000,0
9510,華泰商業銀行,,332000000,825000000,1157000000,328000000,781000000,1109000000,4000000,44000000,48000000,0
9510,臺北國際商業銀行,,12080000000,17879000000,29959000000,6779000000,10026000000,16805000000,5301000000,7853000000,13154000000,1
9510,安泰商業銀行,,2598000000,5769000000,8367000000,2242000000,5025000000,7267000000,356000000,744000000,1100000000,0
9510,臺灣新光商業銀行,,1469000000,7846000000,9315000000,1186000000,6211000000,7397000000,283000000,1635000000,1918000000,1
9510,聯邦商業銀行,,3949000000,15247000000,19196000000,2568000000,9628000000,12196000000,1381000000,5619000000,7000000000,0
9510,遠東國際商業銀行,,5974000000,27813000000,33787000000,4802000000,13865000000,18667000000,1172000000,13948000000,15120000000,0
9510,三信商業銀行,,77000000,690000000,767000000,65000000,683000000,748000000,12000000,7000000,19000000,0
9510,板信商業銀行,,805000000,3839000000,4644000000,630000000,2430000000,3060000000,175000000,1409000000,1584000000,0
9510,臺灣銀行,,33313000000,122570000000,155882000000,24471000000,107362000000,131834000000,8842000000,15208000000,24048000000,0
9510,外國銀行在台分行,,203153000000,262806000000,465958000000,131649000000,128447000000,260096000000,71504000000,134359000000,205862000000,0
9510,第一商業銀行,,59260000000,100169000000,159429000000,35754000000,67383000000,103138000000,23506000000,32786000000,56291000000,1
9510,寶華商業銀行,,1038000000,3689000000,4726000000,926000000,3408000000,4334000000,112000000,281000000,392000000,0
9510,國泰世華商業銀行,,18621000000,42367000000,60987000000,13093000000,28511000000,41603000000,5528000000,13856000000,19384000000,1
9510,中華商業銀行,,1825000000,5189000000,7014000000,1053000000,4534000000,5587000000,772000000,655000000,1427000000,0
9510,華南商業銀行,,69248000000,110050000000,179298000000,46133000000,75349000000,121482000000,23115000000,34701000000,57816000000,1
9510,建華商業銀行,,36816000000,71451000000,108268000000,17062000000,34128000000,51190000000,19754000000,37323000000,57078000000,1
9510,交通銀行,,0,0,0,0,0,0,0,0,0,1
9510,中國信託商業銀行,,73546000000,136589000000,210134000000,40140000000,63489000000,103629000000,33406000000,73100000000,106505000000,1
9510,台新國際商業銀行,,25619000000,89422000000,115041000000,17221000000,54136000000,71357000000,8398000000,35286000000,43684000000,1
9510,慶豐商業銀行,,2042000000,5468000000,7510000000,523000000,3443000000,3966000000,1519000000,2025000000,3544000000,0
9510,復華商業銀行,,5086000000,12530000000,17616000000,3872000000,9076000000,12948000000,1214000000,3454000000,4668000000,1
9510,臺灣土地銀行,,11630000000,44642000000,56272000000,10378000000,26867000000,37245000000,1252000000,17775000000,19027000000,0
9510,玉山商業銀行,,18061000000,41699000000,59760000000,10587000000,27294000000,37881000000,7474000000,14405000000,21879000000,1
9510,合作金庫商業銀行,,27011000000,64632000000,91643000000,20875000000,54565000000,75439000000,6136000000,10067000000,16204000000,0
9510,中華開發工業銀行,,4456000000,4285000000,8741000000,513000000,290000000,802000000,3943000000,3995000000,7939000000,1
9510,大眾商業銀行,,10405000000,23925000000,34330000000,6662000000,13991000000,20653000000,3743000000,9934000000,13677000000,0
9510,兆豐國際商業銀行,,136938000000,260983000000,397920000000,66883000000,114597000000,181481000000,70055000000,146386000000,216439000000,1
9510,臺灣新光商業銀行,,0,0,0,0,0,0,0,0,0,1
9510,陽信商業銀行,,814000000,2994000000,3808000000,761000000,2604000000,3365000000,53000000,390000000,443000000,0
9510,高雄銀行,,1812000000,3517000000,5329000000,1520000000,2948000000,4469000000,292000000,569000000,860000000,0
9510,臺東區中小企業銀行,,0,0,0,0,0,0,0,0,0,0
9510,中國輸出入銀行,,0,0,0,0,0,0,0,0,0,0
9510,華僑商業銀行,,19469000000,28738000000,48207000000,10509000000,14182000000,24692000000,8960000000,14556000000,23515000000,0
9510,萬泰商業銀行,,1684000000,3125000000,4809000000,1179000000,2657000000,3836000000,505000000,468000000,973000000,0
9510,日盛國際商業銀行,,4734000000,7423000000,12157000000,4001000000,5719000000,9720000000,733000000,1704000000,2437000000,1
9510,彰化商業銀行,,48508000000,77721000000,126230000000,30676000000,53427000000,84104000000,17832000000,24294000000,42126000000,0
9510,上海商業儲蓄銀行,,42685000000,62675000000,105359000000,15884000000,25939000000,41824000000,26801000000,36736000000,63535000000,0
9510,高新商業銀行,,0,0,0,0,0,0,0,0,0,0
