年月,銀行,銀行英文,全行外匯活期存款,全行外匯定期存款,全行總額,國內外匯活期存款,國內外匯定期存款,國內總額,海外外匯活期存款,海外外匯定期存款,海外總額,金控註記
9608,臺北國際商業銀行,,0,0,0,0,0,0,0,0,0,0
9608,花蓮區中小企業銀行,,0,0,0,0,0,0,0,0,0,0
9608,京城商業銀行,,933000000,2686000000,3619000000,810000000,2369000000,3179000000,123000000,317000000,440000000,0
9608,臺灣工業銀行,,532000000,9771000000,10302000000,414000000,4510000000,4923000000,118000000,5261000000,5379000000,0
9608,臺中商業銀行,,2187000000,4790000000,6977000000,1564000000,4008000000,5572000000,623000000,782000000,1405000000,0
9608,臺灣中小企業銀行,,27999000000,53010000000,81009000000,19237000000,34776000000,54013000000,8762000000,18234000000,26996000000,0
9608,第七商業銀行,,0,0,0,0,0,0,0,0,0,1
9608,彰化商業銀行,,54124000000,84709000000,138833000000,34008000000,55255000000,89263000000,20116000000,29454000000,49570000000,0
9608,中央信託局,,0,0,0,0,0,0,0,0,0,0
9608,稻江商業銀行,,0,0,0,0,0,0,0,0,0,0
9608,台北富邦銀行,,29805000000,85761000000,115566000000,26082000000,73239000000,99321000000,3723000000,12522000000,16245000000,1
9608,華泰商業銀行,,509000000,1011000000,1521000000,490000000,999000000,1489000000,19000000,12000000,32000000,0
9608,安泰商業銀行,,3504000000,11947000000,15451000000,2985000000,11096000000,14081000000,519000000,851000000,1370000000,0
9608,臺灣新光商業銀行,,2190000000,15276000000,17467000000,1945000000,14046000000,15991000000,245000000,1230000000,1476000000,1
9608,聯邦商業銀行,,4252000000,21255000000,25507000000,3182000000,14021000000,17203000000,1070000000,7234000000,8304000000,0
9608,遠東國際商業銀行,,6250000000,36021000000,42271000000,5249000000,16678000000,21927000000,1001000000,19343000000,20344000000,0
9608,永豐商業銀行,,54718000000,105542000000,160260000000,29196000000,45002000000,74198000000,25522000000,60540000000,86062000000,1
9608,三信商業銀行,,135000000,952000000,1087000000,116000000,921000000,1037000000,19000000,31000000,50000000,0
9608,板信商業銀行,,1576000000,6003000000,7579000000,1280000000,4880000000,6160000000,296000000,1123000000,1419000000,0
9608,臺灣銀行,,40103000000,196748000000,236851000000,30107000000,175606000000,205713000000,9996000000,21142000000,31138000000,0
9608,外國銀行在台分行,,216811000000,298115000000,514926000000,152551000000,152035000000,304586000000,64260000000,146080000000,210340000000,0
9608,第一商業銀行,,60956000000,120541000000,181497000000,43283000000,89055000000,132338000000,17673000000,31486000000,49159000000,1
9608,寶華商業銀行,,982000000,2528000000,3511000000,891000000,2294000000,3185000000,91000000,234000000,326000000,0
9608,國泰世華商業銀行,,22209000000,75399000000,97608000000,16227000000,48220000000,64446000000,5982000000,27179000000,33162000000,1
9608,中華商業銀行,,718000000,1938000000,2656000000,592000000,1877000000,2469000000,126000000,61000000,187000000,0
9608,華南商業銀行,,70940000000,135269000000,206209000000,48458000000,92000000000,140457000000,22482000000,43269000000,65752000000,1
9608,中國信託商業銀行,,85160000000,154333000000,239493000000,45870000000,66708000000,112578000000,39290000000,87625000000,126915000000,1
9608,台新國際商業銀行,,33111000000,113908000000,147020000000,21501000000,69787000000,91288000000,11610000000,44121000000,55732000000,1
9608,慶豐商業銀行,,2648000000,4407000000,7055000000,482000000,2303000000,2785000000,2166000000,2104000000,4270000000,0
9608,復華商業銀行,,5367000000,18759000000,24126000000,4305000000,14031000000,18337000000,1062000000,4728000000,5789000000,1
9608,臺灣土地銀行,,9850000000,47675000000,57525000000,8436000000,32626000000,41062000000,1414000000,15049000000,16463000000,0
9608,玉山商業銀行,,17465000000,52170000000,69635000000,10257000000,29932000000,40188000000,7208000000,22238000000,29447000000,1
9608,合作金庫商業銀行,,27736000000,78270000000,106006000000,22541000000,63941000000,86482000000,5195000000,14329000000,19524000000,0
9608,中華開發工業銀行,,1387000000,10193000000,11580000000,450000000,259000000,709000000,937000000,9934000000,10871000000,1
9608,大眾商業銀行,,11373000000,26125000000,37498000000,8082000000,18531000000,26613000000,3291000000,7594000000,10885000000,0
9608,兆豐國際商業銀行,,144982000000,316203000000,461185000000,68119000000,140350000000,208469000000,76863000000,175853000000,252716000000,1
9608,陽信商業銀行,,1167000000,5431000000,6598000000,1029000000,5141000000,6170000000,138000000,290000000,428000000,0
9608,高雄銀行,,2014000000,4377000000,6391000000,1852000000,3646000000,5498000000,162000000,731000000,893000000,0
9608,臺東區中小企業銀行,,0,0,0,0,0,0,0,0,0,0
9608,中國輸出入銀行,,0,0,0,0,0,0,0,0,0,0
9608,華僑商業銀行,,19582000000,29962000000,49544000000,10755000000,14814000000,25569000000,8827000000,15148000000,23975000000,0
9608,萬泰商業銀行,,1817000000,2676000000,4493000000,1349000000,2459000000,3808000000,468000000,217000000,685000000,0
9608,日盛國際商業銀行,,5525000000,6213000000,11739000000,4752000000,5217000000,9970000000,773000000,996000000,1769000000,1
9608,上海商業儲蓄銀行,,46277000000,83318000000,129595000000,17152000000,35674000000,52826000000,29125000000,47644000000,76769000000,0
9608,渣打國際商業銀行,,17334000000,20221000000,37555000000,15130000000,16617000000,31747000000,2204000000,3604000000,5808000000,0
