年月,銀行,銀行英文,全行外匯活期存款,全行外匯定期存款,全行總額,國內外匯活期存款,國內外匯定期存款,國內總額,海外外匯活期存款,海外外匯定期存款,海外總額,金控註記
9702,京城商業銀行,,1480000000,2640000000,4121000000,1326000000,2381000000,3707000000,154000000,259000000,414000000,0
9702,臺灣工業銀行,,898000000,7499000000,8398000000,798000000,2748000000,3546000000,100000000,4751000000,4852000000,0
9702,臺中商業銀行,,3054000000,5047000000,8101000000,2351000000,4346000000,6697000000,703000000,701000000,1404000000,0
9702,臺灣中小企業銀行,,30450000000,50240000000,80690000000,21894000000,35034000000,56928000000,8556000000,15206000000,23762000000,0
9702,彰化商業銀行,,53216000000,86499000000,139715000000,34507000000,57952000000,92459000000,18709000000,28547000000,47256000000,0
9702,中央信託局,,0,0,0,0,0,0,0,0,0,0
9702,稻江商業銀行,,0,0,0,0,0,0,0,0,0,0
9702,台北富邦銀行,,39372000000,83862000000,123233000000,35393000000,74864000000,110257000000,3979000000,8998000000,12976000000,1
9702,臺灣土地銀行,,13830000000,49729000000,63560000000,12226000000,35189000000,47416000000,1604000000,14540000000,16144000000,1
9702,華泰商業銀行,,555000000,982000000,1537000000,547000000,963000000,1511000000,8000000,19000000,26000000,0
9702,花旗,,17433000000,25818000000,43251000000,9686000000,14467000000,24153000000,7747000000,11351000000,19098000000,0
9702,安泰商業銀行,,3460000000,10492000000,13952000000,2994000000,9939000000,12933000000,466000000,553000000,1019000000,0
9702,臺灣新光商業銀行,,2610000000,14770000000,17380000000,2270000000,13828000000,16098000000,340000000,942000000,1282000000,1
9702,聯邦商業銀行,,4977000000,21072000000,26049000000,3861000000,15001000000,18862000000,1116000000,6071000000,7187000000,0
9702,遠東國際商業銀行,,7520000000,37308000000,44828000000,6058000000,12204000000,18262000000,1462000000,25104000000,26566000000,0
9702,永豐商業銀行,,61042000000,91786000000,152829000000,29912000000,40635000000,70547000000,31130000000,51151000000,82282000000,1
9702,三信商業銀行,,149000000,968000000,1118000000,133000000,928000000,1060000000,16000000,40000000,58000000,0
9702,板信商業銀行,,1881000000,5849000000,7730000000,1664000000,4684000000,6348000000,217000000,1165000000,1382000000,0
9702,元大商業銀行,,7154000000,17573000000,24727000000,6014000000,13252000000,19266000000,1140000000,4321000000,5461000000,1
9702,花蓮區中小企業銀行,,0,0,0,0,0,0,0,0,0,0
9702,外國銀行在台分行,,243797000000,290683000000,534480000000,172521000000,149777000000,322298000000,71276000000,140906000000,212182000000,0
9702,第一商業銀行,,75096000000,151272000000,226368000000,45184000000,96562000000,141746000000,29912000000,54710000000,84622000000,1
9702,寶華商業銀行,,912000000,2321000000,3234000000,845000000,2131000000,2976000000,67000000,190000000,258000000,0
9702,國泰世華商業銀行,,26617000000,75803000000,102420000000,19539000000,48306000000,67845000000,7078000000,27497000000,34575000000,1
9702,中華商業銀行,,565000000,1634000000,2199000000,505000000,1606000000,2111000000,60000000,28000000,88000000,0
9702,華南商業銀行,,79510000000,125637000000,205147000000,56100000000,85438000000,141537000000,23410000000,40199000000,63610000000,1
9702,中國信託商業銀行,,87338000000,155256000000,242594000000,47515000000,64635000000,112151000000,39823000000,90621000000,130443000000,1
9702,台新國際商業銀行,,42228000000,94081000000,136309000000,31322000000,56670000000,87992000000,10906000000,37411000000,48317000000,1
9702,慶豐商業銀行,,2427000000,3731000000,6158000000,523000000,1766000000,2289000000,1904000000,1965000000,3869000000,0
9702,大眾商業銀行,,11538000000,21772000000,33310000000,8470000000,11196000000,19667000000,3068000000,10576000000,13643000000,0
9702,玉山商業銀行,,21523000000,51761000000,73284000000,13860000000,25823000000,39683000000,7663000000,25938000000,33601000000,1
9702,合作金庫商業銀行,,29613000000,102952000000,132565000000,23959000000,84351000000,108310000000,5654000000,18601000000,24255000000,0
9702,中華開發工業銀行,,2803000000,17244000000,20047000000,971000000,8573000000,9544000000,1832000000,8671000000,10503000000,1
9702,兆豐國際商業銀行,,159865000000,323494000000,483359000000,78699000000,148201000000,226901000000,81166000000,175293000000,256458000000,1
9702,陽信商業銀行,,2078000000,5517000000,7595000000,1934000000,5208000000,7142000000,144000000,309000000,453000000,0
9702,高雄銀行,,1791000000,4564000000,6355000000,1588000000,3762000000,5350000000,203000000,802000000,1005000000,0
9702,臺東區中小企業銀行,,0,0,0,0,0,0,0,0,0,0
9702,萬泰商業銀行,,1727000000,2297000000,4024000000,1409000000,2284000000,3693000000,318000000,13000000,331000000,0
9702,日盛國際商業銀行,,6499000000,8187000000,14686000000,5757000000,6405000000,12162000000,742000000,1782000000,2524000000,1
9702,上海商業儲蓄銀行,,46270000000,89913000000,136184000000,18339000000,41947000000,60286000000,27931000000,47966000000,75898000000,0
9702,臺灣銀行,,53675000000,279848000000,333523000000,44158000000,237753000000,281911000000,9517000000,42095000000,51612000000,1
9702,中國輸出入銀行,,0,0,0,0,0,0,0,0,0,1
9702,渣打國際商業銀行,,36089000000,21312000000,57401000000,34158000000,18215000000,52373000000,1931000000,3097000000,5028000000,0
