年月,銀行,銀行英文,全行外匯活期存款,全行外匯定期存款,全行總額,國內外匯活期存款,國內外匯定期存款,國內總額,海外外匯活期存款,海外外匯定期存款,海外總額,金控註記
9705,京城商業銀行,,1246000000,2418000000,3664000000,1137000000,2204000000,3340000000,109000000,214000000,324000000,0
9705,臺灣工業銀行,,1329000000,9425000000,10754000000,1187000000,4525000000,5713000000,142000000,4900000000,5041000000,0
9705,臺中商業銀行,,2588000000,4668000000,7256000000,1907000000,3925000000,5833000000,681000000,743000000,1423000000,0
9705,中華商業銀行,,0,0,0,0,0,0,0,0,0,0
9705,彰化商業銀行,,49999000000,83397000000,133397000000,32423000000,54545000000,86969000000,17576000000,28852000000,46428000000,0
9705,中央信託局,,0,0,0,0,0,0,0,0,0,0
9705,稻江商業銀行,,0,0,0,0,0,0,0,0,0,0
9705,台北富邦銀行,,42035000000,84759000000,126794000000,37939000000,74426000000,112366000000,4096000000,10333000000,14428000000,1
9705,臺灣土地銀行,,12529000000,53983000000,66512000000,10765000000,41270000000,52035000000,1764000000,12713000000,14477000000,1
9705,華泰商業銀行,,484000000,1166000000,1650000000,470000000,1148000000,1619000000,14000000,18000000,31000000,0
9705,花旗,,17226000000,23730000000,40956000000,9788000000,14367000000,24154000000,7438000000,9363000000,16802000000,0
9705,安泰商業銀行,,3927000000,8566000000,12493000000,3288000000,8086000000,11374000000,639000000,480000000,1119000000,0
9705,臺灣新光商業銀行,,3841000000,11847000000,15689000000,3613000000,11055000000,14668000000,228000000,792000000,1021000000,1
9705,聯邦商業銀行,,4560000000,18990000000,23550000000,3469000000,14305000000,17774000000,1091000000,4685000000,5776000000,0
9705,遠東國際商業銀行,,7898000000,45848000000,53747000000,6403000000,12827000000,19229000000,1495000000,33021000000,34518000000,0
9705,永豐商業銀行,,53193000000,86038000000,139231000000,26528000000,36383000000,62911000000,26665000000,49655000000,76320000000,1
9705,三信商業銀行,,188000000,957000000,1144000000,172000000,915000000,1087000000,16000000,42000000,57000000,0
9705,板信商業銀行,,1371000000,4776000000,6147000000,1077000000,3680000000,4758000000,294000000,1096000000,1389000000,0
9705,元大商業銀行,,6704000000,15692000000,22396000000,5319000000,12020000000,17339000000,1385000000,3672000000,5057000000,1
9705,花蓮區中小企業銀行,,0,0,0,0,0,0,0,0,0,0
9705,外國銀行在台分行,,219852000000,268098000000,487950000000,156776000000,137233000000,294010000000,63076000000,130865000000,193940000000,0
9705,第一商業銀行,,76845000000,149454000000,226300000000,47964000000,91989000000,139953000000,28881000000,57465000000,86347000000,1
9705,國泰世華商業銀行,,27069000000,74472000000,101541000000,20767000000,44040000000,64806000000,6302000000,30432000000,36735000000,1
9705,華南商業銀行,,78181000000,132188000000,210369000000,55342000000,91725000000,147067000000,22839000000,40463000000,63302000000,1
9705,中國信託商業銀行,,90433000000,163568000000,254001000000,47771000000,64227000000,111999000000,42662000000,99341000000,142002000000,1
9705,寶華商業銀行,,0,0,0,0,0,0,0,0,0,0
9705,台新國際商業銀行,,35142000000,83064000000,118206000000,24355000000,49827000000,74183000000,10787000000,33237000000,44023000000,1
9705,慶豐商業銀行,,3448000000,3378000000,6826000000,1904000000,1607000000,3511000000,1544000000,1771000000,3315000000,0
9705,大眾商業銀行,,12189000000,15521000000,27710000000,8789000000,9049000000,17838000000,3400000000,6472000000,9872000000,0
9705,玉山商業銀行,,23951000000,43066000000,67017000000,15968000000,26688000000,42656000000,7983000000,16378000000,24361000000,1
9705,合作金庫商業銀行,,34027000000,101462000000,135489000000,28032000000,84633000000,112665000000,5995000000,16829000000,22824000000,0
9705,中華開發工業銀行,,1797000000,15215000000,17012000000,663000000,3489000000,4152000000,1134000000,11726000000,12860000000,1
9705,臺灣中小企業銀行,,30023000000,50149000000,80172000000,20701000000,35322000000,56023000000,9322000000,14827000000,24149000000,0
9705,兆豐國際商業銀行,,143339000000,319274000000,462613000000,74473000000,140121000000,214593000000,68866000000,179153000000,248020000000,1
9705,陽信商業銀行,,1751000000,4861000000,6612000000,1578000000,4611000000,6188000000,173000000,250000000,424000000,0
9705,高雄銀行,,2409000000,4781000000,7190000000,2153000000,3783000000,5936000000,256000000,998000000,1254000000,0
9705,臺東區中小企業銀行,,0,0,0,0,0,0,0,0,0,0
9705,萬泰商業銀行,,1880000000,2216000000,4096000000,1696000000,2199000000,3895000000,184000000,17000000,201000000,0
9705,日盛國際商業銀行,,5357000000,7324000000,12681000000,4505000000,5658000000,10163000000,852000000,1666000000,2518000000,1
9705,上海商業儲蓄銀行,,44751000000,75934000000,120685000000,17437000000,30742000000,48178000000,27314000000,45192000000,72507000000,0
9705,臺灣銀行,,50203000000,296325000000,346528000000,41057000000,252648000000,293705000000,9146000000,43677000000,52823000000,1
9705,中國輸出入銀行,,0,0,0,0,0,0,0,0,0,1
9705,渣打國際商業銀行,,31586000000,21316000000,52902000000,29894000000,17939000000,47833000000,1692000000,3377000000,5069000000,0
