年月,銀行,銀行英文,全行外匯活期存款,全行外匯定期存款,全行總額,國內外匯活期存款,國內外匯定期存款,國內總額,海外外匯活期存款,海外外匯定期存款,海外總額,金控註記
9810,京城商業銀行,,1969000000,5576000000,7544000000,1848000000,4691000000,6539000000,121000000,885000000,1005000000,0
9810,臺灣工業銀行,,765000000,7085000000,7850000000,518000000,4957000000,5475000000,247000000,2128000000,2375000000,0
9810,臺灣中小企業銀行,,45947000000,45289000000,91237000000,31161000000,29439000000,60600000000,14786000000,15850000000,30637000000,0
9810,台北富邦銀行,,62394000000,80365000000,142759000000,52356000000,65478000000,117834000000,10038000000,14887000000,24925000000,1
9810,華泰商業銀行,,712000000,983000000,1695000000,687000000,966000000,1653000000,25000000,17000000,42000000,0
9810,花旗,,193727000000,162647000000,356374000000,136768000000,93564000000,230331000000,56959000000,69083000000,126043000000,0
9810,安泰商業銀行,,9303000000,14003000000,23306000000,8653000000,11639000000,20292000000,650000000,2364000000,3014000000,0
9810,臺灣新光商業銀行,,5723000000,18631000000,24354000000,4724000000,16969000000,21692000000,999000000,1662000000,2662000000,1
9810,聯邦商業銀行,,6135000000,18977000000,25112000000,4613000000,14088000000,18701000000,1522000000,4889000000,6411000000,0
9810,大台北商業銀行,,0,0,0,0,0,0,0,0,0,0
9810,永豐商業銀行,,70740000000,71430000000,142170000000,31520000000,27864000000,59384000000,39220000000,43566000000,82786000000,1
9810,三信商業銀行,,293000000,608000000,901000000,257000000,601000000,857000000,36000000,7000000,44000000,0
9810,板信商業銀行,,2353000000,4729000000,7082000000,1697000000,3956000000,5653000000,656000000,773000000,1429000000,0
9810,元大商業銀行,,10043000000,15304000000,25347000000,7999000000,9937000000,17936000000,2044000000,5367000000,7411000000,1
9810,外國銀行在台分行,,144406000000,191954000000,336360000000,86453000000,98623000000,185076000000,57953000000,93331000000,151284000000,0
9810,第一商業銀行,,116393000000,145759000000,262152000000,70619000000,87022000000,157641000000,45774000000,58737000000,104511000000,1
9810,國泰世華商業銀行,,47488000000,86139000000,133627000000,37809000000,51026000000,88835000000,9679000000,35113000000,44792000000,1
9810,華南商業銀行,,114928000000,116852000000,231780000000,76682000000,72360000000,149042000000,38246000000,44492000000,82738000000,1
9810,中國信託商業銀行,,130710000000,139207000000,269917000000,67980000000,41801000000,109781000000,62730000000,97406000000,160136000000,1
9810,台新國際商業銀行,,52953000000,72387000000,125339000000,37711000000,46512000000,84223000000,15242000000,25875000000,41116000000,1
9810,遠東國際商業銀行,,7952000000,35348000000,43300000000,5960000000,11532000000,17491000000,1992000000,23816000000,25809000000,0
9810,臺灣土地銀行,,20475000000,45986000000,66461000000,17816000000,30114000000,47930000000,2659000000,15872000000,18531000000,0
9810,玉山商業銀行,,43396000000,53321000000,96717000000,24951000000,32914000000,57865000000,18445000000,20407000000,38852000000,1
9810,合作金庫商業銀行,,76132000000,103588000000,179720000000,64428000000,74103000000,138531000000,11704000000,29485000000,41189000000,0
9810,中華開發工業銀行,,2304000000,11199000000,13504000000,1119000000,852000000,1972000000,1185000000,10347000000,11532000000,1
9810,台中商業銀行,,5106000000,7093000000,12199000000,3832000000,5743000000,9574000000,1274000000,1350000000,2625000000,0
9810,慶豐商業銀行,,1714000000,1791000000,3506000000,350000000,820000000,1170000000,1364000000,971000000,2336000000,0
9810,兆豐國際商業銀行,,243286000000,297824000000,541109000000,112804000000,108183000000,220987000000,130482000000,189641000000,320122000000,1
9810,彰化商業銀行,,74711000000,98376000000,173087000000,48885000000,59806000000,108692000000,25826000000,38570000000,64395000000,1
9810,陽信商業銀行,,2820000000,3552000000,6372000000,1776000000,3435000000,5210000000,1044000000,117000000,1162000000,0
9810,高雄銀行,,2502000000,5737000000,8238000000,2149000000,3796000000,5945000000,353000000,1941000000,2293000000,0
9810,中國輸出入銀行,,0,0,0,0,0,0,0,0,0,0
9810,大眾商業銀行,,14619000000,28141000000,42760000000,10006000000,16545000000,26552000000,4613000000,11596000000,16208000000,0
9810,萬泰商業銀行,,1998000000,1429000000,3427000000,1880000000,1415000000,3295000000,118000000,14000000,132000000,0
9810,日盛國際商業銀行,,5941000000,4890000000,10830000000,5082000000,4325000000,9407000000,859000000,565000000,1423000000,1
9810,上海商業儲蓄銀行,,68132000000,77098000000,145229000000,24740000000,25899000000,50638000000,43392000000,51199000000,94591000000,0
9810,臺灣銀行,,74446000000,282406000000,356852000000,59990000000,220573000000,280563000000,14456000000,61833000000,76289000000,1
9810,渣打國際商業銀行,,63801000000,29385000000,93186000000,53464000000,23629000000,77094000000,10337000000,5756000000,16092000000,0
