年月,銀行,銀行英文,全行外匯活期存款,全行外匯定期存款,全行總額,國內外匯活期存款,國內外匯定期存款,國內總額,海外外匯活期存款,海外外匯定期存款,海外總額,金控註記
9901,京城商業銀行,,1339000000,4959000000,6297000000,1170000000,4245000000,5415000000,169000000,714000000,882000000,0
9901,臺灣工業銀行,,1342000000,7470000000,8812000000,1116000000,5870000000,6986000000,226000000,1600000000,1826000000,0
9901,臺灣中小企業銀行,,51249000000,43074000000,94323000000,35843000000,28973000000,64816000000,15406000000,14101000000,29507000000,0
9901,台北富邦銀行,,69061000000,79614000000,148675000000,58903000000,64945000000,123848000000,10158000000,14669000000,24827000000,1
9901,華泰商業銀行,,842000000,1044000000,1886000000,821000000,1008000000,1829000000,21000000,36000000,57000000,0
9901,花旗,,211906000000,143928000000,355835000000,165264000000,77304000000,242568000000,46642000000,66624000000,113267000000,0
9901,安泰商業銀行,,6326000000,16426000000,22752000000,5615000000,13667000000,19282000000,711000000,2759000000,3470000000,0
9901,臺灣新光商業銀行,,6800000000,15710000000,22510000000,5758000000,13658000000,19416000000,1042000000,2052000000,3094000000,1
9901,聯邦商業銀行,,6718000000,17868000000,24586000000,5278000000,13360000000,18638000000,1440000000,4508000000,5948000000,0
9901,大台北商業銀行,,0,0,0,0,0,0,0,0,0,0
9901,永豐商業銀行,,72622000000,68589000000,141211000000,34294000000,27532000000,61826000000,38328000000,41057000000,79385000000,1
9901,三信商業銀行,,301000000,588000000,889000000,277000000,581000000,858000000,24000000,7000000,31000000,0
9901,板信商業銀行,,2189000000,4031000000,6221000000,1769000000,3543000000,5312000000,420000000,488000000,909000000,0
9901,元大商業銀行,,13449000000,14790000000,28238000000,11324000000,9959000000,21282000000,2125000000,4831000000,6956000000,1
9901,外國銀行在台分行,,165388000000,162235000000,327623000000,104971000000,79271000000,184242000000,60417000000,82964000000,143381000000,0
9901,第一商業銀行,,122862000000,140672000000,263534000000,78452000000,87295000000,165747000000,44410000000,53377000000,97787000000,1
9901,國泰世華商業銀行,,54580000000,83821000000,138401000000,43973000000,50857000000,94829000000,10607000000,32964000000,43572000000,1
9901,華南商業銀行,,121842000000,113715000000,235558000000,83029000000,73504000000,156532000000,38813000000,40211000000,79026000000,1
9901,中國信託商業銀行,,145978000000,117379000000,263358000000,75253000000,38748000000,114001000000,70725000000,78631000000,149357000000,1
9901,台新國際商業銀行,,54877000000,65349000000,120226000000,40588000000,40901000000,81489000000,14289000000,24448000000,38737000000,1
9901,遠東國際商業銀行,,8672000000,40260000000,48931000000,6205000000,14097000000,20302000000,2467000000,26163000000,28629000000,0
9901,臺灣土地銀行,,24451000000,45992000000,70443000000,21529000000,32639000000,54168000000,2922000000,13353000000,16275000000,0
9901,玉山商業銀行,,48525000000,50887000000,99412000000,30487000000,32797000000,63284000000,18038000000,18090000000,36128000000,1
9901,合作金庫商業銀行,,64035000000,90364000000,154399000000,50384000000,68189000000,118572000000,13651000000,22175000000,35827000000,0
9901,中華開發工業銀行,,2358000000,10120000000,12478000000,1163000000,750000000,1913000000,1195000000,9370000000,10565000000,1
9901,台中商業銀行,,5262000000,6895000000,12157000000,3989000000,5527000000,9516000000,1273000000,1368000000,2641000000,0
9901,慶豐商業銀行,,1680000000,1693000000,3373000000,392000000,864000000,1256000000,1288000000,829000000,2117000000,0
9901,兆豐國際商業銀行,,251433000000,276771000000,528204000000,126208000000,109787000000,235995000000,125225000000,166984000000,292209000000,1
9901,彰化商業銀行,,79623000000,95243000000,174865000000,54680000000,61655000000,116336000000,24943000000,33588000000,58529000000,1
9901,陽信商業銀行,,2699000000,3281000000,5980000000,2158000000,3170000000,5328000000,541000000,111000000,652000000,0
9901,高雄銀行,,3614000000,5764000000,9379000000,3185000000,3481000000,6666000000,429000000,2283000000,2713000000,0
9901,中國輸出入銀行,,0,0,0,0,0,0,0,0,0,0
9901,大眾商業銀行,,20420000000,29180000000,49600000000,13848000000,17323000000,31171000000,6572000000,11857000000,18429000000,0
9901,萬泰商業銀行,,2534000000,1323000000,3857000000,2409000000,1310000000,3719000000,125000000,13000000,138000000,0
9901,日盛國際商業銀行,,6756000000,4482000000,11238000000,5477000000,4207000000,9684000000,1279000000,275000000,1554000000,1
9901,上海商業儲蓄銀行,,73083000000,68289000000,141372000000,29727000000,26152000000,55879000000,43356000000,42137000000,85493000000,0
9901,臺灣銀行,,86733000000,257658000000,344391000000,72239000000,205670000000,277909000000,14494000000,51988000000,66482000000,1
9901,渣打國際商業銀行,,62664000000,22573000000,85237000000,52082000000,17908000000,69990000000,10582000000,4665000000,15247000000,0
