年月,銀行,銀行英文,全行外匯活期存款,全行外匯定期存款,全行總額,國內外匯活期存款,國內外匯定期存款,國內總額,海外外匯活期存款,海外外匯定期存款,海外總額,金控註記
9902,京城商業銀行,,1233000000,5501000000,6735000000,1072000000,4578000000,5650000000,161000000,923000000,1085000000,0
9902,臺灣工業銀行,,1139000000,7642000000,8781000000,870000000,5228000000,6098000000,269000000,2414000000,2683000000,0
9902,臺灣中小企業銀行,,49544000000,43612000000,93156000000,34470000000,29688000000,64158000000,15074000000,13924000000,28998000000,0
9902,台北富邦銀行,,74613000000,75904000000,150516000000,61956000000,61711000000,123667000000,12657000000,14193000000,26849000000,1
9902,華泰商業銀行,,776000000,1043000000,1820000000,759000000,1008000000,1766000000,17000000,35000000,54000000,0
9902,花旗,,232868000000,122133000000,355001000000,175593000000,61378000000,236971000000,57275000000,60755000000,118030000000,0
9902,安泰商業銀行,,8051000000,18069000000,26121000000,6438000000,14858000000,21296000000,1613000000,3211000000,4825000000,0
9902,臺灣新光商業銀行,,7149000000,15718000000,22867000000,5957000000,13369000000,19326000000,1192000000,2349000000,3541000000,1
9902,聯邦商業銀行,,6526000000,17881000000,24407000000,5092000000,13423000000,18515000000,1434000000,4458000000,5892000000,0
9902,大台北商業銀行,,0,0,0,0,0,0,0,0,0,0
9902,永豐商業銀行,,76367000000,66755000000,143122000000,34888000000,26802000000,61690000000,41479000000,39953000000,81432000000,1
9902,三信商業銀行,,307000000,593000000,900000000,283000000,586000000,869000000,24000000,7000000,31000000,0
9902,板信商業銀行,,2386000000,3688000000,6074000000,1993000000,3256000000,5249000000,393000000,432000000,825000000,0
9902,元大商業銀行,,12110000000,13925000000,26035000000,9853000000,9581000000,19434000000,2257000000,4344000000,6601000000,1
9902,外國銀行在台分行,,165988000000,153985000000,319973000000,102157000000,71085000000,173242000000,63831000000,82900000000,146731000000,0
9902,第一商業銀行,,123394000000,140307000000,263701000000,76839000000,88188000000,165027000000,46555000000,52119000000,98674000000,1
9902,國泰世華商業銀行,,55764000000,80231000000,135996000000,43515000000,45810000000,89325000000,12249000000,34421000000,46671000000,1
9902,華南商業銀行,,120148000000,110808000000,230956000000,81363000000,70754000000,152118000000,38785000000,40054000000,78838000000,1
9902,中國信託商業銀行,,148800000000,115882000000,264682000000,75766000000,39035000000,114801000000,73034000000,76847000000,149881000000,1
9902,台新國際商業銀行,,60522000000,62048000000,122570000000,43959000000,39308000000,83267000000,16563000000,22740000000,39303000000,1
9902,遠東國際商業銀行,,8458000000,39448000000,47906000000,6594000000,13142000000,19737000000,1864000000,26306000000,28169000000,0
9902,臺灣土地銀行,,24632000000,43401000000,68033000000,21444000000,30622000000,52066000000,3188000000,12779000000,15967000000,0
9902,玉山商業銀行,,46448000000,49994000000,96442000000,28831000000,31596000000,60427000000,17617000000,18398000000,36015000000,1
9902,合作金庫商業銀行,,66361000000,89596000000,155957000000,52875000000,66370000000,119245000000,13486000000,23226000000,36712000000,0
9902,中華開發工業銀行,,2540000000,9951000000,12491000000,1270000000,719000000,1989000000,1270000000,9232000000,10502000000,1
9902,台中商業銀行,,5200000000,6807000000,12006000000,3910000000,5341000000,9250000000,1290000000,1466000000,2756000000,0
9902,慶豐商業銀行,,1674000000,1669000000,3343000000,392000000,849000000,1241000000,1282000000,820000000,2102000000,0
9902,兆豐國際商業銀行,,258309000000,265427000000,523736000000,125269000000,103218000000,228487000000,133040000000,162209000000,295249000000,1
9902,彰化商業銀行,,76542000000,91131000000,167672000000,51694000000,58001000000,109695000000,24848000000,33130000000,57977000000,1
9902,陽信商業銀行,,2622000000,3348000000,5970000000,2076000000,3200000000,5276000000,546000000,148000000,694000000,0
9902,高雄銀行,,4252000000,6309000000,10561000000,3832000000,3514000000,7346000000,420000000,2795000000,3215000000,0
9902,中國輸出入銀行,,0,0,0,0,0,0,0,0,0,0
9902,大眾商業銀行,,22101000000,22902000000,45003000000,14618000000,13590000000,28208000000,7483000000,9312000000,16795000000,0
9902,萬泰商業銀行,,2446000000,1395000000,3841000000,2341000000,1382000000,3723000000,105000000,13000000,118000000,0
9902,日盛國際商業銀行,,6479000000,4319000000,10798000000,5480000000,3970000000,9450000000,999000000,349000000,1348000000,1
9902,上海商業儲蓄銀行,,73378000000,70362000000,143741000000,30139000000,28678000000,58817000000,43239000000,41684000000,84924000000,0
9902,臺灣銀行,,91117000000,252528000000,343646000000,76572000000,201814000000,278386000000,14545000000,50714000000,65260000000,1
9902,渣打國際商業銀行,,66570000000,22384000000,88953000000,55350000000,17976000000,73326000000,11220000000,4408000000,15627000000,0
