年月,銀行,銀行英文,全行外匯活期存款,全行外匯定期存款,全行總額,國內外匯活期存款,國內外匯定期存款,國內總額,海外外匯活期存款,海外外匯定期存款,海外總額,金控註記
9907,匯豐,,61822000000,44297000000,106120000000,34935000000,18436000000,53371000000,26887000000,25861000000,52749000000,0
9907,京城商業銀行,,1334000000,5615000000,6948000000,1196000000,4623000000,5818000000,138000000,992000000,1130000000,0
9907,臺灣工業銀行,,2045000000,13095000000,15140000000,1564000000,7255000000,8819000000,481000000,5840000000,6321000000,0
9907,臺灣中小企業銀行,,51005000000,42015000000,93020000000,35752000000,28689000000,64441000000,15253000000,13326000000,28579000000,0
9907,外國銀行在臺分行,,107412000000,118747000000,226159000000,68305000000,58604000000,126909000000,39107000000,60143000000,99250000000,0
9907,台北富邦銀行,,75511000000,74899000000,150410000000,61560000000,60597000000,122157000000,13951000000,14302000000,28253000000,1
9907,華泰商業銀行,,1238000000,1035000000,2273000000,1113000000,900000000,2014000000,125000000,135000000,259000000,0
9907,花旗,,213583000000,94129000000,307712000000,152475000000,51716000000,204191000000,61108000000,42413000000,103521000000,0
9907,安泰商業銀行,,6293000000,16886000000,23179000000,5692000000,13497000000,19189000000,601000000,3389000000,3990000000,0
9907,臺灣新光商業銀行,,9790000000,15851000000,25641000000,7812000000,12978000000,20790000000,1978000000,2873000000,4851000000,1
9907,聯邦商業銀行,,6896000000,17516000000,24412000000,5522000000,12962000000,18484000000,1374000000,4554000000,5928000000,0
9907,大台北商業銀行,,0,0,0,0,0,0,0,0,0,0
9907,永豐商業銀行,,73423000000,68350000000,141773000000,32310000000,28574000000,60885000000,41113000000,39776000000,80888000000,1
9907,三信商業銀行,,341000000,584000000,925000000,327000000,577000000,903000000,14000000,7000000,22000000,0
9907,板信商業銀行,,2677000000,3843000000,6520000000,2319000000,3287000000,5606000000,358000000,556000000,914000000,0
9907,元大商業銀行,,12292000000,14660000000,26952000000,10038000000,10350000000,20388000000,2254000000,4310000000,6564000000,1
9907,第一商業銀行,,120611000000,144105000000,264716000000,76079000000,85518000000,161597000000,44532000000,58587000000,103119000000,1
9907,國泰世華商業銀行,,56416000000,84367000000,140783000000,44056000000,57795000000,101851000000,12360000000,26572000000,38932000000,1
9907,華南商業銀行,,123462000000,111218000000,234681000000,82261000000,66587000000,148848000000,41201000000,44631000000,85833000000,1
9907,中國信託商業銀行,,144145000000,126688000000,270833000000,74038000000,38800000000,112838000000,70107000000,87888000000,157995000000,1
9907,台新國際商業銀行,,65162000000,63314000000,128477000000,47967000000,40233000000,88200000000,17195000000,23081000000,40277000000,1
9907,遠東國際商業銀行,,8085000000,34313000000,42398000000,6225000000,12065000000,18290000000,1860000000,22248000000,24108000000,0
9907,臺灣土地銀行,,21304000000,43527000000,64831000000,18470000000,28410000000,46880000000,2834000000,15117000000,17951000000,0
9907,玉山商業銀行,,45900000000,55195000000,101095000000,28164000000,35104000000,63268000000,17736000000,20091000000,37827000000,1
9907,合作金庫商業銀行,,62671000000,92448000000,155119000000,50188000000,73130000000,123318000000,12483000000,19318000000,31801000000,0
9907,中華開發工業銀行,,2388000000,10026000000,12414000000,1043000000,1869000000,2912000000,1345000000,8157000000,9502000000,1
9907,台中商業銀行,,6134000000,6155000000,12289000000,4947000000,4676000000,9623000000,1187000000,1479000000,2666000000,0
9907,慶豐商業銀行,,0,0,0,0,0,0,0,0,0,0
9907,兆豐國際商業銀行,,256911000000,262089000000,519000000000,123435000000,97007000000,220442000000,133476000000,165082000000,298558000000,1
9907,彰化商業銀行,,78134000000,96840000000,174974000000,51964000000,54201000000,106164000000,26170000000,42639000000,68810000000,1
9907,陽信商業銀行,,2700000000,3220000000,5920000000,2176000000,3105000000,5281000000,524000000,115000000,639000000,0
9907,高雄銀行,,2885000000,4904000000,7789000000,2458000000,3036000000,5494000000,427000000,1868000000,2295000000,0
9907,中國輸出入銀行,,0,0,0,0,0,0,0,0,0,0
9907,大眾商業銀行,,28478000000,22358000000,50836000000,19771000000,13382000000,33153000000,8707000000,8976000000,17683000000,0
9907,萬泰商業銀行,,2734000000,1350000000,4084000000,2602000000,1337000000,3939000000,132000000,13000000,145000000,0
9907,日盛國際商業銀行,,5912000000,5182000000,11094000000,5120000000,4114000000,9233000000,792000000,1068000000,1861000000,1
9907,上海商業儲蓄銀行,,74065000000,69169000000,143234000000,28180000000,28052000000,56232000000,45885000000,41117000000,87002000000,0
9907,臺灣銀行,,82081000000,249373000000,331454000000,65569000000,202968000000,268537000000,16512000000,46405000000,62917000000,1
9907,渣打國際商業銀行,,77508000000,23310000000,100817000000,66038000000,17223000000,83261000000,11470000000,6087000000,17556000000,0
